"","GraphNames","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness_centr","modularity","diameter","betw_centr","transitivity","threshold","spectral_radius","eigen_centr","deg_centr","mean_eccentr","radius","mean_path_length","graph_energy","min_triangle","mean_triangle","sd_triangle","max_triangle","num_triangle","deg_assort_coef"
"444","mammalia-raccoon-proximity-15","18","49","1","18","2","10","5.44444444444444","2","1.01169858952502","0.242494738132683","0.0320637915106535","0.250937109537693","4","0.235970711814138","0.468401486988848","0.153471167868745","6.51588186815157","0.53646238272131","0.26797385620915","3.05555555555556","2","1.87581699346405","32.3676826640444","1","7","5.43409714347341","20","126","-0.160120432462022"
"445","mammalia-raccoon-proximity-16","17","42","1","17","1","8","4.94117647058824","1","0.623941064312926","0.186570481258518","0.0312532047300203","0.273526077097506","4","0.184842134139009","0.6","0.157884308741952","6.3337516436444","0.529652085962899","0.191176470588235","3.41176470588235","3","2.06617647058824","28.5234351626556","0","7.23529411764706","6.31990320104574","17","123","0.365432508716586"
"446","mammalia-raccoon-proximity-17","16","30","1","16","1","8","3.75","1","0.271401331627501","0.113762699812301","0.0286663227155673","0.295","6","0.208888888888889","0.585365853658537","0.182787867015175","5.47082263352293","0.634807054798249","0.283333333333333","4.4375","3","2.45833333333333","23.8945778671997","0","4.5","5.05964425626941","13","72","0.0760483297796736"
"447","mammalia-raccoon-proximity-18","9","19","1","9","1","7","4.22222222222222","1","0.859945055359743","0.686773942347535","0.0866895450228784","0","3","0.2578125","0.703703703703704","0.19641748314841","5.09119648602978","0.38748371868883","0.347222222222222","2.22222222222222","2","1.5","13.6663123162095","0","6.33333333333333","4.35889894354067","11","57","-0.499480789200419"
"448","mammalia-raccoon-proximity-19","17","35","1","17","1","8","4.11764705882353","1","0.179046594518617","0.101257420491322","0.0255458904304979","0.343673469387755","6","0.265157490079365","0.531914893617021","0.184532329656346","5.41910461902419","0.625361072462214","0.242647058823529","5.05882352941176","3","2.59558823529412","27.150345439105","0","4.41176470588235","4.07827818339756","14","75","0.265461040410806"
"449","mammalia-raccoon-proximity-2","22","50","1","22","1","9","4.54545454545455","1","0.338200444966294","0.108670530586817","0.0189721425835195","0.4442","7","0.238762552640104","0.524017467248908","0.173639251958071","5.75906650554723","0.604356099174445","0.212121212121212","5.13636363636364","4","2.63636363636364","36.1501507218866","0","5.45454545454545","3.98481967958249","12","120","0.0480667528499233"
"450","mammalia-raccoon-proximity-20","17","35","1","17","1","8","4.11764705882353","1","0.179046594518617","0.101257420491322","0.0255458904304979","0.343673469387755","6","0.265157490079365","0.531914893617021","0.184532329656346","5.41910461902419","0.625361072462214","0.242647058823529","5.05882352941176","3","2.59558823529412","27.150345439105","0","4.41176470588235","4.07827818339756","14","75","0.265461040410806"
"451","mammalia-raccoon-proximity-21","14","20","1","14","1","6","2.85714285714286","1","0.288071833532416","0.117857977165483","0.0325937941038873","0.465","5","0.386587771203156","0.388888888888889","0.276248868070906","3.61992433483321","0.583227789138518","0.241758241758242","4.07142857142857","3","2.46153846153846","18.6780410360423","0","1.5","1.16023870223064","3","21","-0.260162601626017"
"452","mammalia-raccoon-proximity-22","16","33","1","16","1","7","4.125","1","0.23894710407855","0.109648203988603","0.0284716366006825","0.218549127640037","6","0.257142857142857","0.543478260869565","0.17646832830693","5.66673923640683","0.57997084715183","0.191666666666667","4.4375","3","2.49166666666667","24.4996691637913","0","4.6875","4.88151274367554","13","75","0.480314960629922"
"453","mammalia-raccoon-proximity-23","14","32","1","14","1","9","4.57142857142857","1","0.299075934577764","0.120133215566894","0.0400104952968676","0.16357421875","4","0.33491124260355","0.596153846153846","0.166680282176591","5.99950988168199","0.554326829742162","0.340659340659341","3.35714285714286","2","2.02197802197802","22.3268850235908","0","6.64285714285714","5.91747273052302","18","93","-0.0703363914373089"
"454","mammalia-raccoon-proximity-24","14","41","1","14","2","10","5.85714285714286","2","0.848119094503508","0.279160912867962","0.0473970369033394","0.122248661511005","3","0.184155161078238","0.65587044534413","0.141481741309147","7.06804984690521","0.414942827006109","0.318681318681319","2.78571428571429","2","1.68131868131868","24.3600160430036","1","11.5714285714286","8.56391612176692","23","162","-0.0715383826996004"
"455","mammalia-raccoon-proximity-25","13","35","1","13","1","9","5.38461538461539","1","0.377986713680529","0.238434814371074","0.0480910890067832","0.053469387755102","4","0.246212121212121","0.649484536082474","0.150817603760744","6.63052571493176","0.458270151103858","0.301282051282051","3.46153846153846","2","1.83333333333333","21.5189036557115","0","9.69230769230769","7.65271863876509","22","126","0.0310959423587417"
"456","mammalia-raccoon-proximity-26","16","42","1","16","2","11","5.25","1","0.305172029790659","0.122895798470702","0.035440830469188","0.223639455782313","4","0.445121693121693","0.628205128205128","0.14564156172153","6.86617190985652","0.555125873200564","0.383333333333333","3.1875","2","1.96666666666667","26.8408733678787","0","9.1875","7.93489130360335","24","147","0.134531590413943"
"457","mammalia-raccoon-proximity-27","11","25","1","11","1","8","4.54545454545455","1","0.333220788521771","0.193245234217611","0.0553466176847826","0.0984","4","0.28","0.654545454545455","0.180542752601383","5.53885429124859","0.487397236281548","0.345454545454545","3.54545454545455","2","1.90909090909091","17.8038781522221","0","6.54545454545455","5.08652408553496","15","72","0.0921052631578941"
"458","mammalia-raccoon-proximity-28","12","25","1","12","1","7","4.16666666666667","1","0.216526372994725","0.119030058209881","0.0421901537590476","0.14","6","0.333884297520661","0.735849056603774","0.180285922836249","5.54674477223764","0.518806351202582","0.257575757575758","4.66666666666667","3","2.3030303030303","18.504025666515","0","6.5","5.74456264653803","14","78","0.33390022675737"
"459","mammalia-raccoon-proximity-29","8","18","1","8","1","6","4.5","1","0.959375776652918","0.660015043021007","0.106498015873016","0","3","0.26530612244898","0.77027027027027","0.198130011316359","5.04719094980152","0.294542828814634","0.214285714285714","2.25","2","1.39285714285714","12.700188149861","0","7.125","3.90741054188796","11","57","-0.331838565022419"
"460","mammalia-raccoon-proximity-3","23","50","1","23","1","7","4.34782608695652","1","0.230272741398209","0.0535693938041872","0.0169376285430537","0.4752","5","0.280839551862279","0.475247524752475","0.187405529384048","5.33602185211255","0.650578634751262","0.120553359683794","4.56521739130435","3","2.74308300395257","36.9704163909695","0","4.17391304347826","2.99472527064509","10","96","-0.079011486251305"
"461","mammalia-raccoon-proximity-30","8","19","1","8","2","7","4.75","2","1.94221343520136","0.745017837472125","0.110565476190476","0","2","0.15827664399093","0.683544303797468","0.19739031415247","5.06610470880334","0.322315881866109","0.321428571428571","1.875","1","1.32142857142857","12.4410299424155","1","6.75","3.24037034920393","12","54","-0.422459893048128"
"462","mammalia-raccoon-proximity-31","10","23","1","10","1","9","4.6","1","1","0.626925472018557","0.0774108652785123","0.0359168241965973","2","0.487654320987654","0.710526315789474","0.175832174138286","5.68724128505362","0.414094839368297","0.488888888888889","1.9","1","1.48888888888889","14.8336972155511","0","8.1","5.87745220690432","14","81","-0.592543275632489"
"463","mammalia-raccoon-proximity-32","13","27","1","13","1","7","4.15384615384615","1","0.3373010846383","0.166602943161223","0.0415497628787631","0.277777777777778","5","0.38510101010101","0.63302752293578","0.187000609025177","5.34757616679935","0.510937090668697","0.237179487179487","3.84615384615385","3","2.08974358974359","19.6461889274213","0","5.30769230769231","4.69724414567761","12","69","0.241482367005379"
"464","mammalia-raccoon-proximity-33","13","39","1","13","2","11","6","2","1.46220276989482","0.503034695346183","0.0557989783007386","0.0963182117028271","3","0.238633357383357","0.677824267782427","0.142087189119073","7.03793217530664","0.435062940406815","0.416666666666667","2.30769230769231","2","1.53846153846154","23.3426884530046","1","12.4615384615385","8.43223363662109","26","162","-0.207713806595865"
"465","mammalia-raccoon-proximity-34","13","26","1","13","2","8","4","2","0.628933993655736","0.24337006073167","0.0446320030768191","0.277366863905325","4","0.266540404040404","0.382978723404255","0.216602438494569","4.61675319516346","0.567234267318473","0.333333333333333","3.07692307692308","2","1.91025641025641","20.925160266971","1","2.76923076923077","2.20430813612216","9","36","-0.195260663507109"
