"","GraphName","GraphID","GraphReplicate","order","edges","connected","max_component","minDegree","maxDegree","mean_degree","minCut","FiedlerValue","Normalized_FiedlerValue","closeness","modularity","diameter","betweenness","transitivity","threshold","spectral_radius","centrality_eigen"
"3280","SF-linear","80","1",202,4548,1,202,24,103,45.029702970297,24,21.1517684232421,0.745553643261863,0.00281236678699913,0.0589252449572086,3,0.0134005374225504,0.346533512426581,0.0177032425048701,56.4868271857488,0.560653007886244
"3281","SF-linear","81","1",202,4548,1,202,24,111,45.029702970297,24,21.1365547453171,0.746743721446844,0.00281204752616906,0.0610991828143597,3,0.0172188044817683,0.343745763387695,0.0177822473098221,56.2358616757989,0.584530235126279
"3282","SF-linear","82","1",202,4548,1,202,24,112,45.029702970297,24,20.9222377547235,0.743747516004814,0.00281250371721563,0.0516055561602116,3,0.0175906926952891,0.344001619896136,0.0177356872343114,56.3834931676852,0.584877031976164
"3283","SF-linear","83","1",202,4548,1,202,24,110,45.029702970297,24,21.309369417557,0.742633863278508,0.00281146326564244,0.0702533945441246,3,0.0159055490398683,0.343218401867135,0.0178126137915957,56.1399922380743,0.58719913731928
"3284","SF-linear","84","1",202,4548,1,202,24,112,45.029702970297,24,21.044552029903,0.7387295328676,0.00281276845106359,0.05950578302145,3,0.0173681258528228,0.346529245529459,0.017689112334723,56.5319492056729,0.586017905338464
"3285","SF-linear","85","1",202,4548,1,202,24,102,45.029702970297,24,21.1242802916499,0.746242196643033,0.00281137817357029,0.0597121939063072,3,0.0154514393571965,0.342334305759819,0.0178212223063823,56.1128738987712,0.557435387738356
"3286","SF-linear","86","1",202,4548,1,202,24,101,45.029702970297,24,21.0375888483372,0.745973025448121,0.00281074068927555,0.0598552115261555,3,0.0137171636163226,0.339131492026181,0.0179491654700127,55.7128966062894,0.557060707515975
"3287","SF-linear","87","1",202,4548,1,202,24,101,45.029702970297,24,20.9200564243296,0.747235121673295,0.00281125082117065,0.0511879846453667,3,0.013535072702645,0.341943859423482,0.0178477594022241,56.0294419856079,0.554624472065738
"3288","SF-linear","88","1",202,4548,1,202,24,112,45.029702970297,24,21.0315493373738,0.745304449374176,0.00281172006443627,0.0617872625589371,3,0.0168128266857604,0.344714198279069,0.0177708013838516,56.2720824120347,0.591829322566046
"3289","SF-linear","89","1",202,4548,1,202,24,106,45.029702970297,24,20.9931287972959,0.745359367345694,0.00281236255917809,0.0543010383844376,3,0.0142350727794821,0.345662675573554,0.017735439600973,56.384280429403,0.571995284531979
"3290","SF-linear","90","1",202,4548,1,202,24,107,45.029702970297,24,21.1670056338008,0.745576245316207,0.00281204942244256,0.0572887882590294,3,0.0177501868358217,0.344173593798847,0.0178022004833234,56.1728310461828,0.573506344677897
"3291","SF-linear","91","1",202,4548,1,202,24,104,45.029702970297,24,21.2412904467132,0.739361355471355,0.0028130586812678,0.0592869333922863,3,0.0139285396369281,0.347091976887373,0.0176678954579789,56.5998368271074,0.562124071194165
"3292","SF-linear","92","1",202,4548,1,202,24,103,45.029702970297,24,20.9497840673715,0.741070174044313,0.00281240559893561,0.0550396740436554,3,0.0139585321433279,0.341874715752687,0.0177863198792244,56.2229852375513,0.569269326675295
"3293","SF-linear","93","1",202,4548,1,202,24,102,45.029702970297,24,21.0576417292421,0.753760203183428,0.00281178604171928,0.0547131709754467,3,0.0144620113201083,0.341754630911257,0.0178266315679316,56.0958471705281,0.567254847620901
"3294","SF-linear","94","1",202,4548,1,202,24,107,45.029702970297,24,20.9891808872147,0.753912578434577,0.00281208914965907,0.0547085255384445,3,0.0168401282497571,0.343269517504622,0.017730779171347,56.3991007014515,0.562238098004274
"3295","SF-linear","95","1",202,4548,1,202,24,108,45.029702970297,24,21.1337696633898,0.747069006436935,0.00281145619277853,0.055947907269001,3,0.0166889552405032,0.343408097920156,0.0177908037521196,56.2088151796325,0.574811504972108
"3296","SF-linear","96","1",202,4548,1,202,24,107,45.029702970297,24,21.1489834869595,0.74664844661527,0.00281272774963415,0.0497917234897614,3,0.0153166472088529,0.347848053301336,0.0176479799984239,56.6637088261268,0.572467906039383
"3297","SF-linear","97","1",202,4548,1,202,24,114,45.029702970297,24,21.2542660702036,0.742216413811882,0.00281227776473593,0.0635751932859421,3,0.0204068482888878,0.345425905248046,0.0177602238955444,56.3055964767919,0.587379642600661
"3298","SF-linear","98","1",202,4548,1,202,24,107,45.029702970297,24,21.1724835952114,0.747074068606771,0.00281218077681693,0.0558257475495338,3,0.0152504023472961,0.344010372132054,0.0177183480239818,56.4386701653278,0.57037432384391
"3299","SF-linear","99","1",202,4548,1,202,24,106,45.029702970297,24,21.0866739779573,0.751883107048115,0.00281270708552585,0.0499051548540592,3,0.0155502739121303,0.345350548250819,0.0176727745528322,56.5842107593536,0.566744690302399
"3300","SF-linear","100","1",202,4548,1,202,24,107,45.029702970297,24,21.0727858293107,0.738096204889382,0.0028111841363381,0.0539416447281837,3,0.0172492842791468,0.343408476104599,0.0178022985385768,56.1725216456203,0.574856507892216
"3301","SF-non-linear","1","1",202,4548,1,202,24,142,45.029702970297,24,21.4241802879106,0.767193348968759,0.00282685965608546,0,2,0.029095643486251,0.36630318694821,0.0163389424457807,61.2034716027926,0.611969387949071
"3302","SF-non-linear","2","1",202,4548,1,202,24,145,45.029702970297,24,21.4234348192064,0.756696821809415,0.00282793943842963,0,2,0.0311709650061063,0.368563291202048,0.0162453370842232,61.5561249862372,0.616567141817322
"3303","SF-non-linear","3","1",202,4548,1,202,24,143,45.029702970297,24,21.418516793545,0.764560417355622,0.00282900658625046,0,2,0.0298308277570753,0.36956258766065,0.0161564908399414,61.8946285989185,0.604061392180655
"3304","SF-non-linear","4","1",202,4548,1,202,24,146,45.029702970297,24,21.4649852986804,0.762506762543751,0.00282976596117228,0,2,0.0314213219262886,0.370588120651461,0.0160968215242278,62.124065828454,0.608843264175594
"3305","SF-non-linear","5","1",202,4548,1,202,24,161,45.029702970297,24,21.5707729988425,0.77279547207429,0.00283204835429076,0,2,0.0390677473594209,0.368668365721567,0.0159777868164041,62.5868908811149,0.633117613509422
"3306","SF-non-linear","6","1",202,4548,1,202,24,154,45.029702970297,24,21.6172464580888,0.773188180042096,0.00282931691047315,0,2,0.0358789328378538,0.367764338895265,0.0161550942011304,61.8999795080135,0.627279140957548
"3307","SF-non-linear","7","1",202,4548,1,202,24,148,45.029702970297,24,21.5644716154228,0.770801197328145,0.00282900854434149,0,2,0.0330407499607775,0.368962252716474,0.0161665368594309,61.8561667656509,0.61518813545117
"3308","SF-non-linear","8","1",202,4548,1,202,24,152,45.029702970297,24,21.4584874525939,0.771972009130016,0.00282861293483244,0,2,0.0355262048304036,0.368925238254967,0.0161967017189278,61.7409653739181,0.629422723663443
"3309","SF-non-linear","9","1",202,4548,1,202,24,144,45.029702970297,24,21.4810517686906,0.765895762646483,0.00283089006292204,0,2,0.0296481497908276,0.369633612170722,0.0160368927406592,62.3562192608949,0.610158175319612
"3310","SF-non-linear","10","1",202,4548,1,202,24,153,45.029702970297,24,21.5671470857249,0.771756653724525,0.00283060927181989,0,2,0.0345874225085017,0.369588132331467,0.0160590299706996,62.2702617670273,0.623869135820284
"3311","SF-non-linear","11","1",202,4548,1,202,24,152,45.029702970297,24,21.6693012672145,0.776570433777455,0.00282931056399357,0,2,0.0348817910279593,0.369160645817575,0.0161451198323545,61.9382209846482,0.623010314699403
"3312","SF-non-linear","12","1",202,4548,1,202,24,149,45.029702970297,24,21.4112722843948,0.758828480685714,0.00282775988543923,0,2,0.0335612589037773,0.368330145174498,0.0162553619641903,61.518162573245,0.620830258082076
"3313","SF-non-linear","13","1",202,4548,1,202,24,153,45.029702970297,24,21.525840629942,0.772377340492091,0.00282932070476898,0,2,0.0359388600018151,0.369775991372972,0.0161440539421584,61.9423103752528,0.623828526826471
"3314","SF-non-linear","14","1",202,4548,1,202,24,158,45.029702970297,24,21.3715036041319,0.764024445666187,0.00282997445588526,0,2,0.0388866742210437,0.36788989336666,0.0161131507613207,62.0611086442808,0.630309751452138
"3315","SF-non-linear","15","1",202,4548,1,202,24,141,45.029702970297,24,21.5196697016107,0.760164127971889,0.00282937287590255,0,2,0.028357142136035,0.36936719433098,0.0161418881802839,61.950621193215,0.602791919399978
"3316","SF-non-linear","16","1",202,4548,1,202,24,147,45.029702970297,24,21.3566212315595,0.768867703278432,0.00282806594846084,0,2,0.0331608874071071,0.366982995135787,0.0162792860087195,61.4277554595688,0.618260124409907
"3317","SF-non-linear","17","1",202,4548,1,202,24,145,45.029702970297,24,21.675403308574,0.770262108296494,0.0028297102876459,0,2,0.0292734654783465,0.368943578951471,0.016110174438098,62.0725743127374,0.613317736812217
"3318","SF-non-linear","18","1",202,4548,1,202,24,149,45.029702970297,24,21.4799154650522,0.766963698051299,0.00282830371267324,0,2,0.0332641909130528,0.370374643189115,0.0162063828528255,61.7040834516417,0.62115023139629
"3319","SF-non-linear","19","1",202,4548,1,202,24,145,45.029702970297,24,21.4471741817127,0.766400091223219,0.00282969163093279,0,2,0.0300716475917415,0.369067616259613,0.0161120826654975,62.0652227747941,0.610686881441459
"3320","SF-non-linear","20","1",202,4548,1,202,24,151,45.029702970297,24,21.5531143938657,0.770568475928653,0.00283026169225617,0,2,0.0336635352380898,0.368837362594754,0.0160768203161759,62.2013545174623,0.618774943757262
"3321","SF-non-linear","21","1",202,4548,1,202,24,147,45.029702970297,24,21.5261603007327,0.766543744576613,0.00282953241996778,0,2,0.0328263413944717,0.368919698465931,0.016132956603014,61.9849184874879,0.608943316882763
"3322","SF-non-linear","22","1",202,4548,1,202,24,146,45.029702970297,24,21.5053474715634,0.763508061773951,0.0028296557928103,0,2,0.030368818486952,0.368475522836891,0.0161311537712444,61.9918459758666,0.612673237580479
"3323","SF-non-linear","23","1",202,4548,1,202,24,137,45.029702970297,24,21.69391264463,0.775956261771303,0.00282811513922501,0,2,0.0266351149866656,0.368667240236944,0.016211459496564,61.6847607220034,0.598762307356258
"3324","SF-non-linear","24","1",202,4548,1,202,24,147,45.029702970297,24,21.4280456049787,0.777040947810833,0.0028318798905272,0,2,0.0309641320702411,0.369350758317336,0.0159564787992527,62.6704683771982,0.608954792201151
"3325","SF-non-linear","25","1",202,4548,1,202,24,149,45.029702970297,24,21.5499461609323,0.771354778999154,0.00282949718576014,0,2,0.0334646246045405,0.36864154564231,0.0161322786355951,61.9875234359978,0.613415136765359
"3326","SF-non-linear","26","1",202,4548,1,202,24,150,45.029702970297,24,21.6835034157252,0.771051343541216,0.00282887257102655,0,2,0.0335445413413635,0.367490667200751,0.0161942301136359,61.7503884397675,0.622164084666443
"3327","SF-non-linear","27","1",202,4548,1,202,24,154,45.029702970297,24,21.7083434100817,0.770949777768809,0.00282903626418539,0,2,0.0367332731352545,0.369464510050251,0.0161584907759006,61.8869679024378,0.627024843483474
"3328","SF-non-linear","28","1",202,4548,1,202,24,142,45.029702970297,24,21.6142373615305,0.768364011420378,0.00283033956044679,0,2,0.0286550542043206,0.368845799183631,0.0160653249550636,62.2458619914072,0.59795543250737
"3329","SF-non-linear","29","1",202,4548,1,202,24,151,45.029702970297,24,21.4223542539194,0.770039701254922,0.00282922520624533,0,2,0.0344719468169378,0.370345301157544,0.0161393136781805,61.9605033981059,0.622043120730491
"3330","SF-non-linear","30","1",202,4548,1,202,24,161,45.029702970297,24,21.5078551859237,0.772825740944379,0.00283036824594577,0,2,0.0399276971261002,0.368803251093806,0.0161037122840631,62.0974830126368,0.637768813512414
"3331","SF-non-linear","31","1",202,4548,1,202,24,148,45.029702970297,24,21.4916017214051,0.769973205116783,0.00282990977478085,0,2,0.0323871882010743,0.370394632300244,0.0160902442618807,62.1494604882471,0.61093241725052
"3332","SF-non-linear","32","1",202,4548,1,202,24,162,45.029702970297,24,21.445233113444,0.766561499201045,0.00282937515942672,0,2,0.0408819676582519,0.36774408378194,0.0161590397996985,61.8848652144949,0.640722683472205
"3333","SF-non-linear","33","1",202,4548,1,202,24,144,45.029702970297,24,21.5205962458366,0.764546101863086,0.00282765823820924,0,2,0.0296036775701931,0.367371891515764,0.0162714668282454,61.4572742922053,0.616588935853065
"3334","SF-non-linear","34","1",202,4548,1,202,24,156,45.029702970297,24,21.4718204350987,0.766133759771874,0.00282957446342633,0,2,0.036880837147738,0.368051813166894,0.0161669794025061,61.8544735601623,0.632852336042645
"3335","SF-non-linear","35","1",202,4548,1,202,24,151,45.029702970297,24,21.5975073343414,0.76806872001692,0.00282852168931622,0,2,0.0339461387976172,0.367977027428458,0.0162340958369471,61.5987493263473,0.626548780588543
"3336","SF-non-linear","36","1",202,4548,1,202,24,159,45.029702970297,24,21.264244685435,0.772844961113516,0.00282784374087565,0,2,0.0400349066694478,0.368534504200064,0.0162598149353048,61.50131498906,0.640666394511265
"3337","SF-non-linear","37","1",202,4548,1,202,24,154,45.029702970297,24,21.4512391825794,0.771647692878691,0.00282989603237682,0,2,0.035582323813934,0.366787893007977,0.0161528586482336,61.9085464546768,0.629117899663545
"3338","SF-non-linear","38","1",202,4548,1,202,24,154,45.029702970297,24,21.5992257665642,0.771831862291091,0.00283122291831264,0,2,0.035050539065419,0.367252380232248,0.0160549909258833,62.2859274487559,0.623391423644757
"3339","SF-non-linear","39","1",202,4548,1,202,24,156,45.029702970297,24,21.5856193119794,0.778136940190756,0.00282929939355284,0,2,0.0359149475898005,0.36865866388309,0.0161395394730951,61.9596365600777,0.635741504718335
"3340","SF-non-linear","40","1",202,4548,1,202,24,153,45.029702970297,24,21.5183447207175,0.775874200202724,0.00282955904108583,0,2,0.0358308874318726,0.368885139316869,0.0161271626016979,62.0071877922728,0.622158510027077
"3341","SF-non-linear","41","1",202,4548,1,202,24,155,45.029702970297,24,21.5411583807001,0.776937771815101,0.00283070710563975,0,2,0.0373879720052506,0.369232998921078,0.0160504302225426,62.3036258925642,0.620027613403685
"3342","SF-non-linear","42","1",202,4548,1,202,24,148,45.029702970297,24,21.4830278435471,0.773105847533773,0.00282971967635757,0,2,0.0322303812751912,0.368311652825622,0.0161243771524715,62.0178993919604,0.615712955108694
"3343","SF-non-linear","43","1",202,4548,1,202,24,162,45.029702970297,24,21.3292176754477,0.768840974911299,0.00283020234972309,0,2,0.0402002463635732,0.368912664504006,0.0160773729910812,62.1992162870602,0.641480700187746
"3344","SF-non-linear","44","1",202,4548,1,202,24,147,45.029702970297,24,21.3559819059767,0.764283122188102,0.00282975401656596,0,2,0.0315028331881575,0.368047233507731,0.0161149534824285,62.0541660942666,0.610724767703382
"3345","SF-non-linear","45","1",202,4548,1,202,24,142,45.029702970297,24,21.2210956156849,0.76818872963028,0.00282774110772582,0,2,0.028521711635115,0.367006736226851,0.0162629833119637,61.4893332187312,0.611779362070633
"3346","SF-non-linear","46","1",202,4548,1,202,24,155,45.029702970297,24,21.3017799121893,0.767808994353509,0.00282931924420854,0,2,0.0361983272129748,0.368100986203606,0.0161644034244171,61.8643307608526,0.630578280463913
"3347","SF-non-linear","47","1",202,4548,1,202,24,147,45.029702970297,24,21.2279901902215,0.766941420814589,0.00282932597279236,0,2,0.0319942474511065,0.36938848110809,0.0161409737177017,61.9541309892172,0.613644695580402
"3348","SF-non-linear","48","1",202,4548,1,202,24,145,45.029702970297,24,21.45712107918,0.767400065148593,0.00282690380816109,0,2,0.0300679756046335,0.367470423552786,0.0163349708988387,61.2183520982638,0.62135902571636
"3349","SF-non-linear","49","1",202,4548,1,202,24,151,45.029702970297,24,21.4527482286131,0.771504670221855,0.00282939184000811,0,2,0.0335004060831234,0.368471944100535,0.0161519570866982,61.9120020337066,0.623828553122434
"3350","SF-non-linear","50","1",202,4548,1,202,24,149,45.029702970297,24,21.4639472448934,0.759872038336938,0.00282719038606589,0,2,0.0354143601784118,0.367172589901367,0.0163286555391463,61.2420292413297,0.625396705901289
"3351","SF-non-linear","51","1",202,4548,1,202,24,137,45.029702970297,24,21.4113776155006,0.765428939575325,0.00282856445098353,0,2,0.0253618109684607,0.368011200440673,0.0161775138498858,61.8141952638206,0.599868960807754
"3352","SF-non-linear","52","1",202,4548,1,202,24,149,45.029702970297,24,21.570255696729,0.770986135108016,0.00282987909874351,0,2,0.0323481979555453,0.369855958747259,0.0160835830852269,62.1752003083517,0.617103519490899
